年份,上证指数,深证成指,创业板指,上证50,中证100,深证100,沪深300,中证红利,中证500,中证1000,中小板指,中证消费,全指医药,养老产业,中证银行,全指可选,全指信息,计算机指,中证TMT,中证传媒,中证环保,中证军工
1990,27.24%,,,,,,,,,,,,,,,,,,,,,
1991,130.20%,,,,,,,,,,,,,,,,,,,,,
1992,186.29%,,,,,,,,,,,,,,,,,,,,,
1993,13.33%,,,,,,,,,,,,,,,,,,,,,
1994,-26.53%,-42.88%,,,,,,,,,,,,,,,,,,,,
1995,-14.29%,-22.29%,,,,,,,,,,,,,,,,,,,,
1996,65.14%,225.74%,,,,,,,,,,,,,,,,,,,,
1997,30.22%,1.39%,,,,,,,,,,,,,,,,,,,,
1998,-3.97%,-29.52%,,,,,,,,,,,,,,,,,,,,
1999,19.18%,14.25%,,,,,,,,,,,,,,,,,,,,
2000,51.73%,41.05%,,,,,,,,,,,,,,,,,,,,
2001,-20.62%,-30.03%,,,,,,,,,,,,,,,,,,,,
2002,-17.52%,-17.03%,,,,,,,,,,,,,,,,,,,,
2003,10.27%,26.11%,,,,,,,,,,,,,,,,,,,,
2004,-15.40%,-11.85%,,-15.73%,,,,,,,,,,,,,,,,,,
2005,-8.33%,-6.65%,,-5.50%,,,-7.65%,-0.28%,-12.85%,-14.87%,,0.70%,-12.85%,-11.70%,22.41%,-12.40%,-23.41%,,,,,11.36%
2006,130.43%,132.12%,,126.69%,122.20%,106.64%,121.02%,98.06%,100.68%,76.22%,69.33%,174.87%,83.90%,86.13%,198.28%,106.60%,69.00%,,,,,140.27%
2007,96.66%,166.29%,,134.13%,145.69%,179.05%,161.55%,189.32%,186.63%,202.57%,153.17%,152.84%,197.73%,207.64%,105.19%,164.12%,130.49%,,,,,185.45%
2008,-65.39%,-63.36%,,-67.23%,-66.48%,-63.57%,-65.95%,-66.47%,-60.80%,-59.26%,-54.16%,-56.17%,-45.51%,-55.33%,-65.00%,-62.78%,-60.72%,,,,,-66.58%
2009,79.98%,111.24%,,84.40%,87.49%,113.42%,96.71%,108.42%,131.27%,139.85%,96.64%,95.88%,99.24%,106.18%,104.39%,136.29%,127.04%,10.28%,,,,123.08%
2010,-14.31%,-9.06%,16.90%,-22.57%,-19.28%,-4.28%,-12.51%,-13.28%,10.07%,17.40%,21.26%,17.66%,27.13%,8.82%,-29.62%,-1.09%,33.62%,23.44%,,,,23.37%
2011,-21.68%,-28.41%,-35.88%,-18.19%,-20.87%,-30.99%,-25.01%,-23.57%,-33.83%,-32.96%,-37.09%,-19.08%,-31.55%,-29.67%,-4.46%,-28.75%,-38.94%,-34.29%,-20.54%,-22.57%,,-34.32%
2012,3.17%,2.22%,-2.14%,14.84%,10.77%,1.95%,7.55%,7.06%,0.28%,-1.43%,-1.38%,-1.75%,8.93%,3.36%,14.55%,-1.48%,-3.02%,-4.16%,-4.62%,-2.57%,-7.51%,-5.59%
2013,-6.75%,-10.91%,82.73%,-15.23%,-13.12%,-4.90%,-7.65%,-10.15%,16.89%,31.59%,17.54%,0.97%,34.85%,51.09%,-7.42%,23.32%,58.38%,35.46%,65.01%,101.93%,31.73%,43.21%
2014,52.87%,35.62%,12.83%,63.93%,59.64%,32.29%,51.66%,51.68%,39.01%,34.46%,9.67%,14.83%,12.65%,20.37%,5.86%,25.50%,28.75%,19.14%,29.87%,18.99%,28.64%,59.27%
2015,9.41%,14.98%,84.41%,-6.23%,-1.52%,21.80%,5.58%,26.86%,43.12%,76.10%,53.70%,26.49%,50.43%,49.61%,-0.67%,52.61%,81.05%,50.15%,75.60%,69.53%,39.45%,44.81%
2016,-12.31%,-19.64%,-27.71%,-5.53%,-7.50%,-16.55%,-11.28%,-7.64%,-17.78%,-20.01%,-22.89%,0.64%,-14.22%,-20.62%,-4.35%,-18.27%,-25.78%,-28.50%,-26.65%,-32.32%,-17.17%,-23.81%
2017,6.56%,8.47%,-10.68%,25.08%,30.21%,27.34%,21.78%,17.57%,-0.20%,-17.35%,17.61%,55.98%,5.10%,8.75%,14.84%,0.41%,-1.97%,1.22%,-6.68%,-17.78%,-1.04%,-18.43%
2018,-24.59%,-34.42%,-28.65%,-19.83%,-21.94%,-34.66%,-25.31%,-19.24%,-33.32%,-36.87%,-37.75%,-23.09%,-26.40%,-28.33%,-14.69%,-35.05%,-35.22%,-29.18%,-34.79%,-38.92%,-38.99%,-27.25%
2019,19.60%,40.74%,41.53%,30.69%,32.54%,50.88%,32.63%,12.58%,23.85%,23.52%,37.59%,59.12%,30.91%,20.05%,22.33%,21.76%,56.18%,47.20%,53.78%,25.76%,17.20%,19.95%
