日期,指数名称,指数代码,当前PE,当前PB,最高PE,最低PE,PE百分位,最高PB,最低PB,PB百分位,ROE,当前PB倍数,分组,成交额(亿元),涨跌量,涨跌幅,收盘价,开盘价,最高价,最低价
2019-7-1,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2665.41亿元,66.024,2.22%,3044.9028,3024.6238,3045.3669,3014.6871
2019-7-2,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2295.66亿元,-0.96,-0.03%,3043.9428,3042.58,3048.4839,3033.7809
2019-7-3,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2186.57亿元,-28.67,-0.94%,3015.2633,3031.832,3031.832,3006.3246
2019-7-4,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2022.66亿元,-10.01,-0.33%,3005.2488,3015.6785,3024.5023,2991.9079
2019-7-5,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1631.8亿元,5.8099,0.19%,3011.0588,3004.7383,3014.8474,2990.9247
2019-7-8,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2055.68亿元,-77.69,-2.58%,2933.3634,2997.8067,2997.8067,2918.7157
2019-7-9,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1542.51亿元,-5.133,-0.17%,2928.2295,2928.8188,2937.7621,2912.8063
2019-7-10,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1412.36亿元,-12.92,-0.44%,2915.3022,2935.1855,2936.7519,2908.162
2019-7-11,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1521.81亿元,2.4587,0.08%,2917.7609,2928.0553,2945.8023,2907.8852
2019-7-12,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1429.18亿元,12.785,0.44%,2930.5462,2915.3401,2938.5311,2905.809
2019-7-15,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1765.33亿元,11.639,0.40%,2942.1853,2921.546,2955.0003,2886.6993
2019-7-16,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1407.66亿元,-4.568,-0.16%,2937.6168,2938.6411,2944.821,2931.2926
2019-7-17,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1521.62亿元,-5.924,-0.20%,2931.6926,2933.0227,2942.0668,2924.4594
2019-07-18,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1490.88亿元,-30.51,-1.040%,2901.1766,2921.7387,2921.7387,2901.1766
2019-07-19,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1490.71亿元,23.024,0.7936%,2924.2006,2909.6794,2939.5973,2909.6794
2019-07-22,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2042.89亿元,-37.22,-1.272%,2886.974,2925.7882,2927.1601,2879.6900
2019-07-23,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1480.77亿元,12.970,0.4492%,2899.9446,2886.9044,2901.3591,2883.0457
2019-07-24,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1788.58亿元,23.332,0.8045%,2923.2775,2907.9275,2936.4522,2907.7865
2019-07-25,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1753.56亿元,14.082,0.4817%,2937.3601,2923.1886,2937.3601,2916.1498
2019-07-26,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1587.74亿元,7.1809,0.2444%,2944.541,2928.0614,2948.3261,2924.4513
2019-07-29,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1474.39亿元,-3.534,-0.120%,2941.007,2943.9180,2948.4665,2932.9773
2019-07-30,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1708.66亿元,11.331,0.3852%,2952.3383,2946.2566,2965.6320,2946.2566
2019-07-31,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1646.07亿元,-19.83,-0.671%,2932.5058,2944.3977,2944.3977,2926.4853
2019-08-01,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1711.15亿元,-23.73,-0.809%,2908.766,2920.8506,2927.3421,2901.7503
2019-08-02,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2163.27亿元,-40.92,-1.406%,2867.8376,2861.3323,2872.4730,2851.4402
2019-08-05,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1968.91亿元,-46.34,-1.615%,2821.4957,2854.5780,2863.6891,2821.4957
2019-08-06,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2552.09亿元,-43.93,-1.556%,2777.5559,2776.9889,2787.4185,2733.9242
2019-08-07,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1764.75亿元,-8.876,-0.319%,2768.6795,2789.0187,2792.6934,2768.6795
2019-08-08,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1781.56亿元,25.872,0.9344%,2794.5523,2784.1835,2799.6859,2782.2447
2019-08-09,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1711.40亿元,-19.79,-0.708%,2774.7532,2805.5856,2808.3289,2770.4777
2019-08-12,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1625.23亿元,40.241,1.4502%,2814.9944,2781.9816,2814.9944,2776.6197
2019-08-13,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1539.57亿元,-17.73,-0.629%,2797.2596,2798.0512,2802.0415,2790.6080
2019-08-14,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1739.44亿元,11.655,0.4166%,2808.9146,2824.4864,2829.8906,2807.7190
2019-08-15,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1736.70亿元,6.8829,0.2450%,2815.7976,2762.3390,2815.8964,2756.8341
2019-08-16,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1861.39亿元,8.0262,0.2850%,2823.8238,2817.5708,2840.3164,2811.8016
2019-08-19,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2470.92亿元,59.272,2.0989%,2883.096,2835.5181,2883.0960,2829.8542
2019-08-20,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2097.74亿元,-3.094,-0.107%,2880.0012,2879.0816,2892.0796,2874.9988
2019-08-21,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1831.87亿元,0.3294,0.0114%,2880.3307,2875.4708,2885.5861,2872.5573
2019-08-22,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1696.62亿元,3.1051,0.1078%,2883.4358,2887.6649,2888.4969,2867.5522
2019-08-23,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1925.67亿元,13.989,0.4851%,2897.4253,2885.1510,2902.4563,2878.7443
2019-08-26,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1910.36亿元,-33.85,-1.168%,2863.5673,2851.0158,2870.4939,2849.2381
2019-08-27,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2309.99亿元,38.625,1.3488%,2902.1932,2879.5154,2919.6444,2879.4060
2019-08-28,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2018.05亿元,-8.436,-0.290%,2893.7564,2901.6267,2905.4354,2887.0115
2019-08-29,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1963.32亿元,-2.837,-0.098%,2890.9192,2895.9991,2898.6046,2878.5878
2019-08-30,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2247.51亿元,-4.682,-0.161%,2886.2365,2907.3825,2914.5767,2874.1028
2019-09-02,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2260.43亿元,37.869,1.3120%,2924.1063,2886.9418,2928.4793,2883.6823
2019-09-03,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2250.70亿元,6.0475,0.2068%,2930.1538,2925.9422,2930.1538,2915.1974
2019-09-04,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2512.12亿元,27.257,0.9302%,2957.4116,2927.7470,2957.4116,2925.8825
2019-09-05,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,3402.00亿元,28.453,0.9620%,2985.8648,2972.6619,3015.8443,2972.6619
2019-09-06,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2583.18亿元,13.736,0.4600%,2999.6013,2996.6216,2999.9434,2981.5983
2019-09-09,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2862.36亿元,25.137,0.8380%,3024.7388,3023.7780,3026.2398,3005.6949
2019-09-10,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2753.21亿元,-3.536,-0.116%,3021.2024,3027.4103,3027.4103,3005.3825
2019-09-11,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2633.89亿元,-12.39,-0.410%,3008.8118,3029.9334,3030.5570,3004.2152
2019-09-12,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2245.76亿元,22.423,0.7452%,3031.2351,3016.6267,3033.4730,3005.1948
2019-09-16,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2374.42亿元,-0.480,-0.015%,3030.7544,3041.9220,3042.9284,3020.0495
2019-09-17,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2377.38亿元,-52.63,-1.736%,2978.1178,3023.7109,3023.7109,2970.5704
2019-09-18,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1999.53亿元,7.5408,0.2532%,2985.6586,2984.0837,2996.4022,2982.4003
2019-09-19,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1932.06亿元,13.620,0.4561%,2999.2789,2992.9222,2999.2789,2975.3978
2019-09-20,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2183.90亿元,7.1678,0.2389%,3006.4467,3004.8142,3011.3400,2996.1929
2019-09-23,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1991.30亿元,-29.36,-0.976%,2977.0767,2998.3995,2998.3995,2960.8270
2019-09-24,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2062.45亿元,8.2638,0.2775%,2985.3406,2979.4752,3002.8967,2973.7601
2019-09-25,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2037.82亿元,-29.90,-1.001%,2955.4325,2977.6676,2977.6676,2955.4325
2019-09-26,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2162.77亿元,-26.34,-0.891%,2929.0875,2964.4776,2970.0354,2928.2589
2019-09-27,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1533.11亿元,3.0794,0.1051%,2932.167,2929.4860,2939.0789,2920.9300
2019-09-30,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1425.91亿元,-26.97,-0.919%,2905.1892,2927.9165,2936.4820,2905.1892
2019-10-08,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1519.80亿元,8.3812,0.2884%,2913.5704,2905.7559,2933.0163,2905.7559
2019-10-09,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1509.40亿元,11.286,0.3873%,2924.8566,2902.0751,2924.8566,2891.5394
2019-10-10,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1571.59亿元,22.853,0.7813%,2947.7106,2923.7069,2949.2404,2918.2284
2019-10-11,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1827.47亿元,25.945,0.8801%,2973.6558,2954.8189,2980.7875,2943.0137
2019-10-14,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2212.01亿元,34.227,1.1510%,3007.8834,2993.9617,3026.3834,2989.8125
2019-10-15,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1695.31亿元,-16.83,-0.559%,2991.0459,3005.6646,3005.6646,2986.3033
2019-10-16,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1667.91亿元,-12.33,-0.412%,2978.7124,2992.6103,3010.4241,2975.9233
2019-10-17,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1360.51亿元,-1.378,-0.046%,2977.3342,2979.9929,2986.7191,2969.5680
2019-10-18,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1620.18亿元,-39.19,-1.316%,2938.1413,2982.3417,2987.2035,2933.2424
2019-10-21,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1456.85亿元,1.4766,0.0502%,2939.6179,2933.8969,2940.3246,2917.6884
2019-10-22,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1303.81亿元,14.761,0.5021%,2954.3799,2945.6001,2954.6415,2934.3873
2019-10-23,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1396.53亿元,-12.76,-0.431%,2941.6188,2952.9693,2957.2995,2934.6274
2019-10-24,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1416.67亿元,-0.697,-0.023%,2940.9215,2944.0067,2953.0441,2927.0612
2019-10-25,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1602.24亿元,14.011,0.4764%,2954.9327,2940.4741,2958.2409,2920.5195
2019-10-28,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1988.17亿元,25.117,0.8500%,2980.0498,2958.6860,2980.1280,2956.9607
2019-10-29,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1952.88亿元,-25.87,-0.868%,2954.176,2979.0365,2979.0365,2954.1760
2019-10-30,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1815.29亿元,-14.85,-0.502%,2939.3209,2949.4631,2953.2986,2934.8279
2019-10-31,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1818.01亿元,-10.26,-0.349%,2929.0561,2944.8427,2946.7523,2923.5167
2019-11-01,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1887.10亿元,17.292,0.5845%,2975.4919,2964.5760,2983.0581,2964.5760
2019-11-04,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1887.10亿元,17.292,0.5845%,2975.4919,2964.5760,2983.0581,2964.5760
2019-11-05,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,2036.91亿元,16.070,0.5400%,2991.5622,2977.7048,3008.3144,2968.0324
2019-11-06,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1839.85亿元,-12.96,-0.433%,2978.5955,2992.0399,2995.5629,2969.7242
2019-11-07,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1558.34亿元,0.1188,0.0039%,2978.7144,2978.1531,2988.9550,2969.1201
2019-11-08,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1738.67亿元,-14.52,-0.487%,2964.1849,2993.9773,2998.7594,2962.8447
2019-11-11,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1662.85亿元,-54.21,-1.828%,2909.9746,2949.9619,2949.9619,2906.7690
2019-11-12,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1390.60亿元,4.8485,0.1666%,2914.8232,2912.9956,2918.3030,2891.5105
2019-11-13,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1469.43亿元,-9.582,-0.328%,2905.2409,2913.0197,2913.8612,2893.9712
2019-11-14,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1515.76亿元,4.6288,0.1593%,2909.8697,2907.7358,2917.3740,2899.6186
2019-11-15,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1525.76亿元,-18.52,-0.636%,2891.3431,2911.3500,2917.8293,2891.2043
2019-11-18,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1446.77亿元,17.857,0.6176%,2909.2002,2889.5495,2911.3784,2884.0883
2019-11-19,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1557.70亿元,24.790,0.8521%,2933.9908,2904.2783,2933.9908,2902.8550
2019-11-20,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1585.43亿元,-22.93,-0.781%,2911.0534,2928.1068,2930.4929,2907.4229
2019-11-21,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1398.51亿元,-7.415,-0.254%,2903.6379,2902.5529,2910.3608,2891.5314
2019-11-22,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1805.93亿元,-18.34,-0.631%,2885.2884,2906.2433,2925.0178,2873.9900
2019-11-25,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1742.34亿元,20.880,0.7236%,2906.1688,2885.6133,2906.6091,2880.6542
2019-11-26,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1654.96亿元,0.8913,0.0306%,2907.0602,2912.5209,2915.0411,2897.9276
2019-11-27,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1374.49亿元,-3.865,-0.132%,2903.1947,2905.3959,2914.4865,2893.4175
2019-11-28,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1226.16亿元,-13.50,-0.465%,2889.6934,2902.3644,2909.8398,2883.4339
2019-11-29,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1403.71亿元,-17.71,-0.612%,2871.9813,2885.9744,2892.3882,2858.5808
2019-12-02,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1393.51亿元,3.8259,0.1332%,2875.8072,2874.4484,2888.8897,2870.2424
2019-12-03,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1352.78亿元,8.8915,0.3091%,2884.6988,2869.8822,2884.8559,2857.3204
2019-12-04,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1358.79亿元,-6.583,-0.228%,2878.1157,2876.9079,2882.4981,2869.4219
2019-12-05,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1597.36亿元,21.352,0.7418%,2899.4685,2886.5164,2902.0020,2885.0798
2019-12-06,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1495.07亿元,12.545,0.4326%,2912.0136,2902.2780,2912.0136,2894.7513
2019-12-09,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1745.46亿元,2.4638,0.0846%,2914.4775,2914.4576,2919.5888,2905.2503
2019-12-10,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1806.17亿元,2.8382,0.0973%,2917.3157,2908.9439,2919.2011,2902.7896
2019-12-11,上证指数,000001.SH,0,0,0,0,,0,0,,0%,0,,1757.16亿元,7.1015,0.2434%,2924.4173,2922.6020,2928.2564,2915.0008
