日期,指数名称,指数代码,当前PE,当前PB,最高PE,最低PE,PE百分位,最高PB,最低PB,PB百分位,ROE,当前PB倍数,分组,成交额,涨跌量,涨跌幅,收盘价,开盘价,最高价,最低价
2019-07-01,恒生国企,HSCEI.HI,8.88,1,11.61,5.55,75.28%,1.95,0.71,32.98%,11.27%,1.9500,MID
2019-07-02,恒生国企,HSCEI.HI,8.97,1.01,11.61,5.55,77.92%,1.95,0.71,34.52%,11.27%,1.9307,MID
2019-07-03,恒生国企,HSCEI.HI,8.92,1.01,11.61,5.55,76.39%,1.95,0.71,33.6%,11.27%,1.9307,MID
2019-07-04,恒生国企,HSCEI.HI,8.9,1,11.61,5.55,75.85%,1.95,0.71,33.29%,11.27%,1.9500,MID
2019-07-05,恒生国企,HSCEI.HI,8.89,1,11.58,5.55,75.53%,1.95,0.71,33.15%,11.27%,1.9500,MID
2019-07-08,恒生国企,HSCEI.HI,8.75,0.99,11.54,5.55,70.92%,1.93,0.71,30.86%,11.27%,1.9495,MID
2019-07-09,恒生国企,HSCEI.HI,8.7,0.98,11.54,5.55,68.56%,1.93,0.71,29.99%,11.27%,1.9694,LOW
2019-07-10,恒生国企,HSCEI.HI,8.75,0.99,11.54,5.55,70.67%,1.93,0.71,30.81%,11.27%,1.9495,MID
2019-07-11,恒生国企,HSCEI.HI,8.81,0.99,11.54,5.55,72.8%,1.91,0.71,32.12%,11.27%,1.9293,MID
2019-07-12,恒生国企,HSCEI.HI,8.81,0.99,11.54,5.55,72.89%,1.91,0.71,32.16%,11.27%,1.9293,MID
2019-07-15,恒生国企,HSCEI.HI,8.85,1,11.54,5.55,74.41%,1.91,0.71,32.67%,11.27%,1.9100,MID
2019-07-16,恒生国企,HSCEI.HI,8.87,1,11.54,5.55,75.09%,1.91,0.71,33.19%,11.27%,1.9100,MID
2019-07-17,恒生国企,HSCEI.HI,8.86,1,11.54,5.55,74.72%,1.91,0.71,33.05%,11.27%,1.9100,MID
2019-07-18,恒生国企,HSCEI.HI,8.8,0.99,11.54,5.55,72.6%,1.91,0.71,32.09%,11.27%,1.9293,MID
2019-07-19,恒生国企,HSCEI.HI,8.91,1,11.54,5.55,76.5%,1.91,0.71,33.87%,11.27%,1.9100,MID
2019-07-22,恒生国企,HSCEI.HI,8.79,0.99,11.54,5.55,72.05%,1.91,0.71,31.75%,11.27%,1.9293,MID
2019-07-23,恒生国企,HSCEI.HI,8.81,0.99,11.54,5.55,73.25%,1.91,0.71,32.36%,11.27%,1.9293,MID
2019-07-24,恒生国企,HSCEI.HI,8.86,1,11.54,5.55,74.82%,1.91,0.71,33.01%,11.27%,1.9100,MID
2019-07-25,恒生国企,HSCEI.HI,8.93,1.01,11.54,5.55,77.32%,1.91,0.71,34.38%,11.27%,1.8911,MID
2019-07-26,恒生国企,HSCEI.HI,8.86,1,11.54,5.55,75.13%,1.91,0.71,33.23%,11.27%,1.9100,MID
2019-07-29,恒生国企,HSCEI.HI,8.8,0.99,11.54,5.55,72.36%,1.91,0.71,32.12%,11.27%,1.9293,MID
2019-07-30,恒生国企,HSCEI.HI,8.83,1,11.54,5.55,73.92%,1.91,0.71,32.67%,11.27%,1.9100,MID
2019-07-31,恒生国企,HSCEI.HI,8.72,0.98,11.54,5.55,69.39%,1.91,0.71,30.47%,11.27%,1.9490,LOW
2019-08-01,恒生国企,HSCEI.HI,8.68,0.98,11.54,5.55,67.94%,1.91,0.71,29.75%,11.27%,1.9490,LOW
2019-08-02,恒生国企,HSCEI.HI,8.45,0.95,11.54,5.55,56.83%,1.87,0.71,23.66%,11.27%,1.9684,LOW
2019-08-05,恒生国企,HSCEI.HI,8.23,0.93,11.54,5.55,50.29%,1.74,0.71,17.86%,11.27%,1.8710,LOW
2019-08-06,恒生国企,HSCEI.HI,8.16,0.92,11.54,5.55,48.65%,1.74,0.71,16.39%,11.27%,1.8913,LOW
2019-08-07,恒生国企,HSCEI.HI,8.14,0.92,11.54,5.55,48.37%,1.74,0.71,15.93%,11.27%,1.8913,LOW
2019-08-08,恒生国企,HSCEI.HI,8.22,0.92,11.54,5.55,49.78%,1.73,0.71,17.11%,11.21%,1.8804,LOW
2019-08-09,恒生国企,HSCEI.HI,8.18,0.92,11.54,5.55,49.05%,1.73,0.71,15.87%,11.21%,1.8804,LOW
2019-08-12,恒生国企,HSCEI.HI,8.18,0.92,11.54,5.55,49.3%,1.73,0.71,16.11%,11.21%,1.8804,LOW
2019-08-13,恒生国企,HSCEI.HI,8.06,0.9,11.54,5.55,46.66%,1.73,0.71,14.06%,11.21%,1.9222,LOW
2019-08-14,恒生国企,HSCEI.HI,8.09,0.91,11.54,5.55,47.25%,1.73,0.71,14.64%,11.21%,1.9011,LOW
2019-08-15,恒生国企,HSCEI.HI,8.09,0.91,11.54,5.55,47.28%,1.73,0.71,15.28%,11.26%,1.9011,LOW
2019-08-16,恒生国企,HSCEI.HI,8.06,0.91,11.54,5.55,46.66%,1.73,0.71,15.19%,11.3%,1.9011,LOW
2019-08-19,恒生国企,HSCEI.HI,8.17,0.92,11.54,5.55,49.23%,1.73,0.71,17.65%,11.3%,1.8804,LOW
2019-08-20,恒生国企,HSCEI.HI,8.16,0.92,11.54,5.55,48.92%,1.73,0.71,17.64%,11.32%,1.8804,LOW
2019-08-21,恒生国企,HSCEI.HI,8.17,0.93,11.54,5.55,49.26%,1.73,0.71,18.32%,11.34%,1.8602,LOW
2019-08-22,恒生国企,HSCEI.HI,8.12,0.92,11.54,5.55,48.24%,1.73,0.71,17.46%,11.34%,1.8804,LOW
2019-08-23,恒生国企,HSCEI.HI,8.14,0.93,11.54,5.55,48.72%,1.73,0.71,18.47%,11.39%,1.8602,LOW
2019-08-26,恒生国企,HSCEI.HI,7.97,0.91,11.54,5.55,42.69%,1.73,0.71,15.80%,11.45%,1.9011,LOW
2019-08-27,恒生国企,HSCEI.HI,7.94,0.91,11.54,5.55,41.57%,1.73,0.71,15.67%,11.49%,1.9011,LOW
2019-08-28,恒生国企,HSCEI.HI,7.93,0.91,11.54,5.55,40.64%,1.73,0.71,15.29%,11.48%,1.9011,LOW
2019-08-29,恒生国企,HSCEI.HI,8.02,0.94,11.54,5.55,45.23%,1.73,0.71,20.36%,11.68%,1.8404,LOW
2019-08-30,恒生国企,HSCEI.HI,7.99,0.93,11.54,5.55,43.96%,1.73,0.71,18.34%,11.57%,1.8602,LOW
2019-09-02,恒生国企,HSCEI.HI,8.05,0.93,11.54,5.55,46.73%,1.73,0.71,18.94%,11.53%,1.8602,LOW
2019-09-03,恒生国企,HSCEI.HI,8,0.92,11.54,5.55,44.24%,1.73,0.71,17.65%,11.53%,1.8804,LOW
2019-09-04,恒生国企,HSCEI.HI,8.21,0.95,11.54,5.55,50.19%,1.73,0.71,23.09%,11.53%,1.8211,LOW
2019-09-05,恒生国企,HSCEI.HI,8.28,0.95,11.54,5.55,52.48%,1.73,0.71,25.66%,11.53%,1.8211,LOW
2019-09-06,恒生国企,HSCEI.HI,8.33,0.96,11.54,5.55,53.77%,1.73,0.71,27.27%,11.53%,1.8021,LOW
2019-09-09,恒生国企,HSCEI.HI,8.32,0.98,11.54,5.55,53.68%,1.73,0.71,31.3%,11.77%,1.7653,LOW
2019-09-10,恒生国企,HSCEI.HI,8.32,0.98,11.54,5.55,53.58%,1.73,0.71,31.41%,11.78%,1.7653,LOW
2019-09-11,恒生国企,HSCEI.HI,8.46,1,11.54,5.55,58.43%,1.73,0.71,34.21%,11.77%,1.7300,LOW
2019-09-12,恒生国企,HSCEI.HI,8.48,1,11.54,5.55,59.46%,1.73,0.71,34.71%,11.77%,1.7300,LOW
2019-09-16,恒生国企,HSCEI.HI,8.5,1,11.54,5.55,60.25%,1.73,0.71,35.07%,11.77%,1.7300,LOW
2019-09-17,恒生国企,HSCEI.HI,8.4,0.99,11.54,5.55,56.27%,1.73,0.71,32.74%,11.77%,1.7475,LOW
2019-09-18,恒生国企,HSCEI.HI,8.37,0.99,11.54,5.55,55.01%,1.73,0.71,32.36%,11.77%,1.7475,LOW
2019-09-19,恒生国企,HSCEI.HI,8.29,0.98,11.54,5.55,52.51%,1.73,0.71,30.62%,11.77%,1.7653,LOW
2019-09-20,恒生国企,HSCEI.HI,8.29,0.98,11.54,5.55,52.58%,1.73,0.71,30.64%,11.77%,1.7653,LOW
2019-09-23,恒生国企,HSCEI.HI,8.22,0.97,11.54,5.55,51.24%,1.73,0.71,29.13%,11.77%,1.7835,LOW
2019-09-24,恒生国企,HSCEI.HI,8.2,0.97,11.54,5.55,50.12%,1.73,0.71,28.67%,11.78%,1.7835,LOW
2019-09-25,恒生国企,HSCEI.HI,8.12,0.96,11.54,5.55,48.48%,1.73,0.71,25.97%,11.77%,1.8021,LOW
2019-09-26,恒生国企,HSCEI.HI,8.16,0.96,11.54,5.55,49.26%,1.73,0.71,27.49%,11.77%,1.8021,LOW
2019-09-27,恒生国企,HSCEI.HI,8.11,0.95,11.54,5.55,48.07%,1.73,0.71,24.68%,11.75%,1.8211,LOW
2019-09-30,恒生国企,HSCEI.HI,8.15,0.96,11.54,5.55,49.02%,1.73,0.71,27.27%,11.77%,1.8021,LOW
2019-10-08,恒生国企,HSCEI.HI,8.12,0.96,11.54,5.55,48.48%,1.73,0.71,26.52%,11.77%,1.8021,LOW
2019-10-09,恒生国企,HSCEI.HI,8.09,0.95,11.54,5.55,47.31%,1.73,0.71,25.06%,11.77%,1.8211,LOW
2019-10-10,恒生国企,HSCEI.HI,8.12,0.96,11.54,5.55,48.44%,1.73,0.71,26.5%,11.77%,1.8021,LOW
2019-10-11,恒生国企,HSCEI.HI,8.31,0.98,11.54,5.55,53.16%,1.73,0.71,31.99%,11.77%,1.7653,LOW
2019-10-14,恒生国企,HSCEI.HI,8.36,0.98,11.54,5.55,55.01%,1.73,0.71,33.05%,11.77%,1.7653,LOW
2019-10-15,恒生国企,HSCEI.HI,8.36,0.98,11.54,5.55,54.91%,1.73,0.71,32.98%,11.77%,1.7653,LOW
2019-10-16,恒生国企,HSCEI.HI,8.37,0.99,11.54,5.55,55.22%,1.73,0.71,33.32%,11.77%,1.7475,LOW
2019-10-17,恒生国企,HSCEI.HI,8.41,0.99,11.54,5.55,57.17%,1.73,0.71,34.28%,11.77%,1.7475,LOW
2019-10-18,恒生国企,HSCEI.HI,8.37,0.99,11.54,5.55,55.08%,1.73,0.71,33.22%,11.77%,1.7475,LOW
2019-10-21,恒生国企,HSCEI.HI,8.36,0.98,11.54,5.55,54.87%,1.73,0.71,33.12%,11.77%,1.7653,LOW
2019-10-22,恒生国企,HSCEI.HI,8.36,0.98,11.54,5.55,54.81%,1.73,0.71,33.08%,11.77%,1.7653,LOW
2019-10-23,恒生国企,HSCEI.HI,8.3,0.98,11.54,5.55,52.38%,1.73,0.71,31.56%,11.77%,1.7653,LOW
2019-10-24,恒生国企,HSCEI.HI,8.37,0.99,11.54,5.55,55.11%,1.73,0.71,33.29%,11.77%,1.7475,LOW
2019-10-25,恒生国企,HSCEI.HI,8.28,0.97,11.54,5.55,52.1%,1.73,0.71,30.24%,11.70%,1.7835,LOW
2019-10-28,恒生国企,HSCEI.HI,8.4,0.97,11.54,5.55,56.41%,1.73,0.71,30.38%,11.55%,1.7835,LOW
2019-10-29,恒生国企,HSCEI.HI,8.37,0.97,11.54,5.55,55.11%,1.73,0.71,29.56%,11.55%,1.7835,LOW
2019-10-30,恒生国企,HSCEI.HI,8.24,0.96,11.54,5.55,51.08%,1.73,0.71,27.37%,11.64%,1.8021,LOW
2019-10-31,恒生国企,HSCEI.HI,8.34,0.96,11.54,5.55,54.45%,1.73,0.71,28.28%,11.52%,1.8021,LOW
2019-11-01,恒生国企,HSCEI.HI,8.41,0.97,11.54,5.55,57.44%,1.73,0.71,29.88%,11.51%,1.7835,LOW
2019-11-04,恒生国企,HSCEI.HI,8.56,0.98,11.54,5.55,63.92%,1.73,0.71,33.56%,11.51%,1.7653,LOW
2019-11-05,恒生国企,HSCEI.HI,8.62,0.99,11.54,5.55,66.92%,1.73,0.71,35.27%,11.51%,1.7475,LOW
2019-11-06,恒生国企,HSCEI.HI,8.61,0.99,11.54,5.55,66.71%,1.73,0.71,34.98%,11.51%,1.7475,LOW
2019-11-07,恒生国企,HSCEI.HI,8.66,1,11.54,5.55,68.58%,1.73,0.71,36.05%,11.51%,1.7300,LOW
2019-11-08,恒生国企,HSCEI.HI,8.61,0.99,11.54,5.55,66.85%,1.73,0.71,35.12%,11.51%,1.7475,LOW
2019-11-11,恒生国企,HSCEI.HI,8.4,0.97,11.54,5.55,56.79%,1.73,0.71,29.78%,11.51%,1.7835,LOW
2019-11-12,恒生国企,HSCEI.HI,8.47,0.97,11.54,5.55,59.31%,1.73,0.71,31.39%,11.51%,1.7835,LOW
2019-11-13,恒生国企,HSCEI.HI,8.33,0.96,11.54,5.55,54.09%,1.73,0.71,27.37%,11.51%,1.8021,LOW
2019-11-14,恒生国企,HSCEI.HI,8.27,0.95,11.54,5.55,51.59%,1.73,0.71,23.95%,11.48%,1.8211,LOW
2019-11-15,恒生国企,HSCEI.HI,8.27,0.95,11.54,5.55,51.59%,1.73,0.71,23.97%,11.48%,1.8211,LOW
2019-11-18,恒生国企,HSCEI.HI,8.38,0.96,11.54,5.55,56.11%,1.73,0.71,28.84%,11.48%,1.8021,LOW
2019-11-19,恒生国企,HSCEI.HI,8.49,0.97,11.54,5.55,60.38%,1.73,0.71,31.65%,11.48%,1.7835,LOW
2019-11-20,恒生国企,HSCEI.HI,8.44,0.97,11.54,5.55,58.06%,1.73,0.71,30.62%,11.48%,1.7835,LOW
2019-11-21,恒生国企,HSCEI.HI,8.3,0.95,11.54,5.55,52.62%,1.73,0.71,25.41%,11.48%,1.8211,LOW
2019-11-22,恒生国企,HSCEI.HI,8.35,0.96,11.54,5.55,54.64%,1.73,0.71,27.27%,11.48%,1.8021,LOW
2019-11-25,恒生国企,HSCEI.HI,8.45,0.97,11.54,5.55,58.74%,1.73,0.71,31.03%,11.48%,1.7835,LOW
2019-11-26,恒生国企,HSCEI.HI,8.44,0.97,11.54,5.55,58.02%,1.73,0.71,30.84%,11.48%,1.7835,LOW
2019-11-27,恒生国企,HSCEI.HI,8.44,0.97,11.54,5.55,58.02%,1.73,0.71,30.86%,11.48%,1.7835,LOW
2019-11-28,恒生国企,HSCEI.HI,8.4,0.96,11.54,5.55,56.69%,1.73,0.71,29.52%,11.48%,1.8021,LOW
2019-11-29,恒生国企,HSCEI.HI,8.21,0.94,11.54,5.55,49.5%,1.73,0.71,21.93%,11.48%,1.8404,LOW
2019-12-02,恒生国企,HSCEI.HI,8.25,0.95,11.54,5.55,50.87%,1.73,0.71,23.36%,11.48%,1.8211,LOW
2019-12-03,恒生国企,HSCEI.HI,8.23,0.95,11.54,5.55,50.67%,1.73,0.71,23.09%,11.49%,1.8211,LOW
2019-12-04,恒生国企,HSCEI.HI,8.16,0.94,11.54,5.55,48.53%,1.73,0.71,20.7%,11.49%,1.8404,LOW
2019-12-05,恒生国企,HSCEI.HI,8.21,0.94,11.54,5.55,49.44%,1.73,0.71,22.02%,11.49%,1.8404,LOW
2019-12-06,恒生国企,HSCEI.HI,8.28,0.95,11.54,5.55,51.85%,1.73,0.71,24.55%,11.49%,1.8211,LOW
2019-12-09,恒生国企,HSCEI.HI,8.37,0.97,11.54,5.55,55.55%,1.73,0.71,30.43%,11.55%,1.7835,LOW
2019-12-10,恒生国企,HSCEI.HI,8.37,0.97,11.54,5.55,55.34%,1.73,0.71,30.33%,11.55%,1.7835,LOW
2019-12-11,恒生国企,HSCEI.HI,8.46,0.98,11.54,5.55,59.15%,1.73,0.71,33.12%,11.55%,1.7653,LOW
2019-12-12,恒生国企,HSCEI.HI,8.55,0.99,11.54,5.55,63.80%,1.73,0.71,35.41%,11.55%,1.7475,LOW
2019-12-13,恒生国企,HSCEI.HI,8.75,1.01,11.54,5.55,72.67%,1.73,0.71,40.12%,11.55%,1.7129,MID
2019-12-16,恒生国企,HSCEI.HI,8.7,1,11.54,5.55,70.34%,1.73,0.71,39.0%,11.55%,1.7300,MID
2019-12-17,恒生国企,HSCEI.HI,8.87,1.02,11.54,5.55,76.84%,1.73,0.71,42.55%,11.55%,1.6961,MID
2019-12-18,恒生国企,HSCEI.HI,8.93,1.03,11.54,5.55,79.03%,1.73,0.71,43.45%,11.55%,1.6796,MID
2019-12-19,恒生国企,HSCEI.HI,8.9,1.03,11.54,5.55,78.03%,1.73,0.71,42.99%,11.55%,1.6796,MID
2019-12-20,恒生国企,HSCEI.HI,8.93,1.03,11.54,5.55,79.36%,1.73,0.71,43.51%,11.55%,1.6796,MID
2019-12-23,恒生国企,HSCEI.HI,8.94,1.03,11.54,5.55,79.61%,1.73,0.71,43.82%,11.55%,1.6796,MID
2019-12-24,恒生国企,HSCEI.HI,8.93,1.03,11.54,5.55,79.06%,1.73,0.71,43.51%,11.55%,1.6796,MID
2019-12-25,恒生国企,HSCEI.HI,8.93,1.03,11.54,5.55,79.05%,1.73,0.71,43.53%,11.55%,1.6796,MID
2019-12-26,恒生国企,HSCEI.HI,8.93,1.03,11.54,5.55,79.03%,1.73,0.71,43.55%,11.55%,1.6796,MID
