日期,指数名称,指数代码,当前PE,当前PB,最高PE,最低PE,PE百分位,最高PB,最低PB,PB百分位,ROE,当前PB倍数,分组,成交额,涨跌量,涨跌幅,收盘价,开盘价,最高价,最低价
2019-07-01,标普红利,CSPSADRP.CI,9.76,1.45,25.57,7.96,25.77%,3.17,1.16,25.77%,14.89%,2.1862,LOW
2019-07-02,标普红利,CSPSADRP.CI,9.75,1.45,25.57,7.96,25.77%,3.17,1.16,25.77%,14.89%,2.1862,LOW
2019-07-03,标普红利,CSPSADRP.CI,9.71,1.45,25.57,7.96,22.68%,3.17,1.16,24.74%,14.91%,2.1862,LOW
2019-07-04,标普红利,CSPSADRP.CI,9.7,1.45,25.57,7.96,22.68%,3.17,1.16,24.74%,14.91%,2.1862,LOW
2019-07-05,标普红利,CSPSADRP.CI,9.71,1.45,25.57,7.96,23.71%,3.17,1.16,24.74%,14.91%,2.1862,LOW
2019-07-08,标普红利,CSPSADRP.CI,9.45,1.4,25.57,7.96,16.49%,3.17,1.16,24.74%,14.82%,2.2643,LOW
2019-07-09,标普红利,CSPSADRP.CI,9.45,1.4,25.57,7.96,16.49%,3.17,1.16,24.74%,14.82%,2.2643,LOW
2019-07-10,标普红利,CSPSADRP.CI,9.34,1.39,25.57,7.96,14.43%,3.17,1.16,24.74%,14.85%,2.2806,LOW
2019-07-11,标普红利,CSPSADRP.CI,9.32,1.38,25.57,7.96,14.43%,3.17,1.16,24.74%,14.86%,2.2971,LOW
2019-07-12,标普红利,CSPSADRP.CI,9.35,1.4,25.57,7.96,14.43%,3.17,1.16,24.74%,14.93%,2.2643,LOW
2019-07-15,标普红利,CSPSADRP.CI,9.39,1.4,25.57,7.96,14.43%,3.17,1.16,24.74%,14.92%,2.2643,LOW
2019-07-16,标普红利,CSPSADRP.CI,9.42,1.41,25.57,7.96,14.43%,3.17,1.16,24.74%,14.93%,2.2482,LOW
2019-07-17,标普红利,CSPSADRP.CI,9.41,1.4,25.57,7.96,14.43%,3.17,1.16,24.74%,14.91%,2.2643,LOW
2019-07-18,标普红利,CSPSADRP.CI,9.27,1.38,25.57,7.96,13.4%,3.17,1.16,24.74%,14.93%,2.2971,LOW
2019-07-19,标普红利,CSPSADRP.CI,9.31,1.39,25.57,7.96,14.43%,3.17,1.16,24.74%,14.96%,2.2806,LOW
2019-07-22,标普红利,CSPSADRP.CI,9.17,1.37,25.57,7.96,12.37%,3.17,1.16,24.74%,14.96%,2.3139,LOW
2019-07-23,标普红利,CSPSADRP.CI,9.2,1.38,25.57,7.96,12.37%,3.17,1.16,24.74%,14.97%,2.2971,LOW
2019-07-24,标普红利,CSPSADRP.CI,9.27,1.39,25.57,7.96,13.4%,3.17,1.16,24.74%,14.97%,2.2806,LOW
2019-07-25,标普红利,CSPSADRP.CI,9.27,1.39,25.57,7.96,13.4%,3.17,1.16,24.74%,14.99%,2.2806,LOW
2019-07-26,标普红利,CSPSADRP.CI,9.27,1.39,25.57,7.96,13.4%,3.17,1.16,24.74%,14.99%,2.2806,LOW
2019-07-29,标普红利,CSPSADRP.CI,9.23,1.39,25.57,7.96,13.4%,3.17,1.16,24.74%,15.01%,2.2806,LOW
2019-07-30,标普红利,CSPSADRP.CI,9.3,1.39,25.57,7.96,13.4%,3.17,1.16,24.74%,14.99%,2.2806,LOW
2019-07-31,标普红利,CSPSADRP.CI,9.23,1.38,25.57,7.96,13.4%,3.17,1.16,24.74%,14.97%,2.2971,LOW
2019-08-01,标普红利,CSPSADRP.CI,8.78,1.43,25.57,7.96,11.34%,3.17,1.16,25.77%,16.3%,2.2168,LOW
2019-08-02,标普红利,CSPSADRP.CI,8.65,1.41,25.57,7.96,11.34%,3.17,1.16,25.77%,16.3%,2.2482,LOW
2019-08-05,标普红利,CSPSADRP.CI,8.49,1.38,25.57,7.96,7.22%,3.17,1.16,25.77%,16.29%,2.2971,LOW
2019-08-06,标普红利,CSPSADRP.CI,8.28,1.35,25.57,7.96,6.189%,3.17,1.16,18.56%,16.28%,2.3481,LOW
2019-08-07,标普红利,CSPSADRP.CI,8.27,1.35,25.57,7.96,6.189%,3.17,1.16,18.56%,16.28%,2.3481,LOW
2019-08-08,标普红利,CSPSADRP.CI,8.32,1.36,25.57,7.96,7.22%,3.17,1.16,20.62%,16.29%,2.3309,LOW
2019-08-09,标普红利,CSPSADRP.CI,8.25,1.34,25.57,7.96,5.149%,3.17,1.16,15.45%,16.25%,2.3657,LOW
2019-08-12,标普红利,CSPSADRP.CI,8.34,1.36,25.57,7.96,7.22%,3.17,1.16,20.62%,16.25%,2.3309,LOW
2019-08-13,标普红利,CSPSADRP.CI,8.22,1.34,25.57,7.96,5.149%,3.17,1.16,16.49%,16.34%,2.3657,LOW
2019-08-14,标普红利,CSPSADRP.CI,8.28,1.35,25.57,7.96,6.189%,3.17,1.16,19.59%,16.3%,2.3481,LOW
2019-08-15,标普红利,CSPSADRP.CI,8.31,1.35,25.57,7.96,7.22%,3.17,1.16,20.62%,16.28%,2.3481,LOW
2019-08-16,标普红利,CSPSADRP.CI,8.37,1.35,25.57,7.96,7.22%,3.17,1.16,20.62%,16.18%,2.3481,LOW
2019-08-19,标普红利,CSPSADRP.CI,8.56,1.39,25.57,7.96,7.22%,3.17,1.16,25.77%,16.17%,2.2806,LOW
2019-08-20,标普红利,CSPSADRP.CI,8.56,1.37,25.57,7.96,7.22%,3.17,1.16,25.77%,15.98%,2.3139,LOW
2019-08-21,标普红利,CSPSADRP.CI,8.59,1.37,25.57,7.96,8.25%,3.17,1.16,24.74%,15.92%,2.3139,LOW
2019-08-22,标普红利,CSPSADRP.CI,8.61,1.37,25.57,7.96,9.28%,3.17,1.16,24.74%,15.9%,2.3139,LOW
2019-08-23,标普红利,CSPSADRP.CI,8.62,1.36,25.57,7.96,9.28%,3.17,1.16,24.74%,15.83%,2.3309,LOW
2019-08-26,标普红利,CSPSADRP.CI,8.55,1.35,25.57,7.96,7.22%,3.17,1.16,21.65%,15.80%,2.3481,LOW
2019-08-27,标普红利,CSPSADRP.CI,8.72,1.37,25.57,7.96,11.34%,3.17,1.16,24.74%,15.65%,2.3139,LOW
2019-08-28,标普红利,CSPSADRP.CI,8.81,1.36,25.57,7.96,11.34%,3.17,1.16,21.65%,15.44%,2.3309,LOW
2019-08-29,标普红利,CSPSADRP.CI,8.81,1.35,25.57,7.96,11.34%,3.17,1.16,21.65%,15.37%,2.3481,LOW
2019-08-30,标普红利,CSPSADRP.CI,8.76,1.34,25.57,7.96,11.34%,3.17,1.16,17.53%,15.34%,2.3657,LOW
2019-09-02,标普红利,CSPSADRP.CI,8.91,1.37,25.57,7.96,13.4%,3.17,1.16,25.77%,15.32%,2.3139,LOW
2019-09-03,标普红利,CSPSADRP.CI,8.93,1.37,25.57,7.96,13.4%,3.17,1.16,26.8%,15.32%,2.3139,LOW
2019-09-04,标普红利,CSPSADRP.CI,9.02,1.38,25.57,7.96,13.4%,3.17,1.16,26.8%,15.32%,2.2971,LOW
2019-09-05,标普红利,CSPSADRP.CI,9.07,1.39,25.57,7.96,13.4%,3.17,1.16,26.8%,15.32%,2.2806,LOW
2019-09-06,标普红利,CSPSADRP.CI,9.1,1.4,25.57,7.96,13.4%,3.17,1.16,26.8%,15.32%,2.2643,LOW
2019-09-09,标普红利,CSPSADRP.CI,9.21,1.41,25.57,7.96,13.4%,3.17,1.16,26.8%,15.32%,2.2482,LOW
2019-09-10,标普红利,CSPSADRP.CI,9.23,1.41,25.57,7.96,14.43%,3.17,1.16,26.8%,15.32%,2.2482,LOW
2019-09-11,标普红利,CSPSADRP.CI,9.21,1.41,25.57,7.96,13.4%,3.17,1.16,26.8%,15.34%,2.2482,LOW
2019-09-12,标普红利,CSPSADRP.CI,9.28,1.42,25.57,7.96,14.43%,3.17,1.16,26.8%,15.34%,2.2324,LOW
2019-09-16,标普红利,CSPSADRP.CI,9.28,1.42,25.57,7.96,14.43%,3.17,1.16,26.8%,15.34%,2.2324,LOW
2019-09-17,标普红利,CSPSADRP.CI,9.1,1.4,25.57,7.96,13.4%,3.17,1.16,26.8%,15.34%,2.2643,LOW
2019-09-18,标普红利,CSPSADRP.CI,9.12,1.4,25.57,7.96,13.4%,3.17,1.16,26.8%,15.34%,2.2643,LOW
2019-09-19,标普红利,CSPSADRP.CI,9.24,1.41,25.57,7.96,14.43%,3.17,1.16,26.8%,15.22%,2.2482,LOW
2019-09-20,标普红利,CSPSADRP.CI,9.24,1.41,25.57,7.96,14.43%,3.17,1.16,26.8%,15.22%,2.2482,LOW
2019-09-23,标普红利,CSPSADRP.CI,9.12,1.39,25.57,7.96,13.4%,3.17,1.16,26.8%,15.22%,2.2806,LOW
2019-09-24,标普红利,CSPSADRP.CI,9.15,1.39,25.57,7.96,13.4%,3.17,1.16,26.8%,15.22%,2.2806,LOW
2019-09-25,标普红利,CSPSADRP.CI,9.03,1.38,25.57,7.96,13.4%,3.17,1.16,26.8%,15.25%,2.2971,LOW
2019-09-26,标普红利,CSPSADRP.CI,8.96,1.37,25.57,7.96,13.4%,3.17,1.16,25.77%,15.25%,2.3139,LOW
2019-09-27,标普红利,CSPSADRP.CI,8.97,1.36,25.57,7.96,13.4%,3.17,1.16,22.68%,15.15%,2.3309,LOW
2019-09-30,标普红利,CSPSADRP.CI,8.97,1.36,25.57,7.96,13.4%,3.17,1.16,22.68%,15.15%,2.3309,LOW
2019-10-08,标普红利,CSPSADRP.CI,9,1.36,25.57,7.96,14.43%,3.17,1.16,26.8%,15.15%,2.3309,LOW
2019-10-09,标普红利,CSPSADRP.CI,9.08,1.38,25.57,7.96,14.43%,3.17,1.16,27.83%,15.15%,2.2971,LOW
2019-10-10,标普红利,CSPSADRP.CI,9.11,1.38,25.57,7.96,14.43%,3.17,1.16,27.83%,15.16%,2.2971,LOW
2019-10-11,标普红利,CSPSADRP.CI,9.15,1.39,25.57,7.96,14.43%,3.17,1.16,27.83%,15.16%,2.2806,LOW
2019-10-14,标普红利,CSPSADRP.CI,9.24,1.4,25.57,7.96,15.45%,3.17,1.16,27.83%,15.16%,2.2643,LOW
2019-10-15,标普红利,CSPSADRP.CI,9.18,1.39,25.57,7.96,14.43%,3.17,1.16,27.83%,15.16%,2.2806,LOW
2019-10-16,标普红利,CSPSADRP.CI,9.15,1.39,25.57,7.96,14.43%,3.17,1.16,27.83%,15.16%,2.2806,LOW
2019-10-17,标普红利,CSPSADRP.CI,9.12,1.38,25.57,7.96,14.43%,3.17,1.16,27.83%,15.16%,2.2971,LOW
2019-10-18,标普红利,CSPSADRP.CI,9.03,1.37,25.57,7.96,14.43%,3.17,1.16,27.83%,15.16%,2.3139,LOW
2019-10-21,标普红利,CSPSADRP.CI,9.01,1.37,25.57,7.96,14.43%,3.17,1.16,26.8%,15.16%,2.3139,LOW
2019-10-22,标普红利,CSPSADRP.CI,9.07,1.37,25.57,7.96,14.43%,3.17,1.16,27.83%,15.14%,2.3139,LOW
2019-10-23,标普红利,CSPSADRP.CI,9.09,1.37,25.57,7.96,14.43%,3.17,1.16,27.83%,15.12%,2.3139,LOW
2019-10-24,标普红利,CSPSADRP.CI,9.1,1.37,25.57,7.96,14.43%,3.17,1.16,27.83%,15.07%,2.3139,LOW
2019-10-25,标普红利,CSPSADRP.CI,9.15,1.37,25.57,7.96,14.43%,3.17,1.16,27.83%,14.99%,2.3139,LOW
2019-10-28,标普红利,CSPSADRP.CI,9.25,1.38,25.57,7.96,15.45%,3.17,1.16,27.83%,14.87%,2.2971,LOW
2019-10-29,标普红利,CSPSADRP.CI,9.19,1.36,25.57,7.96,14.43%,3.17,1.16,23.71%,14.79%,2.3309,LOW
2019-10-30,标普红利,CSPSADRP.CI,9.44,1.34,25.57,7.96,19.59%,3.17,1.16,18.56%,14.2%,2.3657,LOW
2019-10-31,标普红利,CSPSADRP.CI,9.68,1.33,25.57,7.96,23.71%,3.17,1.16,17.53%,13.70%,2.3835,LOW
2019-11-01,标普红利,CSPSADRP.CI,9.75,1.34,25.57,7.96,28.87%,3.17,1.16,19.59%,13.70%,2.3657,LOW
2019-11-04,标普红利,CSPSADRP.CI,9.77,1.34,25.57,7.96,28.87%,3.17,1.16,19.59%,13.70%,2.3657,LOW
2019-11-05,标普红利,CSPSADRP.CI,9.82,1.34,25.57,7.96,29.9%,3.17,1.16,20.62%,13.70%,2.3657,LOW
2019-11-06,标普红利,CSPSADRP.CI,9.77,1.34,25.57,7.96,28.87%,3.17,1.16,19.59%,13.70%,2.3657,LOW
2019-11-07,标普红利,CSPSADRP.CI,9.81,1.34,25.57,7.96,28.87%,3.17,1.16,20.62%,13.70%,2.3657,LOW
2019-11-08,标普红利,CSPSADRP.CI,9.78,1.34,25.57,7.96,28.87%,3.17,1.16,19.59%,13.70%,2.3657,LOW
2019-11-11,标普红利,CSPSADRP.CI,9.59,1.31,25.57,7.96,22.68%,3.17,1.16,16.49%,13.70%,2.4198,LOW
2019-11-12,标普红利,CSPSADRP.CI,9.61,1.32,25.57,7.96,22.68%,3.17,1.16,16.49%,13.70%,2.4015,LOW
2019-11-13,标普红利,CSPSADRP.CI,9.58,1.31,25.57,7.96,21.65%,3.17,1.16,15.45%,13.63%,2.4198,LOW
2019-11-14,标普红利,CSPSADRP.CI,9.61,1.31,25.57,7.96,22.68%,3.17,1.16,16.49%,13.63%,2.4198,LOW
2019-11-15,标普红利,CSPSADRP.CI,9.53,1.3,25.57,7.96,20.62%,3.17,1.16,15.45%,13.63%,2.4385,LOW
2019-11-18,标普红利,CSPSADRP.CI,9.63,1.31,25.57,7.96,23.71%,3.17,1.16,16.49%,13.63%,2.4198,LOW
2019-11-19,标普红利,CSPSADRP.CI,9.76,1.33,25.57,7.96,28.87%,3.17,1.16,18.56%,13.63%,2.3835,LOW
2019-11-20,标普红利,CSPSADRP.CI,9.71,1.32,25.57,7.96,24.74%,3.17,1.16,17.53%,13.63%,2.4015,LOW
2019-11-21,标普红利,CSPSADRP.CI,9.72,1.33,25.57,7.96,26.8%,3.17,1.16,17.53%,13.63%,2.3835,LOW
